Decision Tree Pred 2020	Decision Tree Pred 2021	Exported_value_in_2009	Exported_value_in_2010	Exported_value_in_2011	Exported_value_in_2012	Exported_value_in_2013	Exported_value_in_2014	Exported_value_in_2015	Exported_value_in_2016	Exported_value_in_2017	Exported_value_in_2018	Exported_value_in_2019	Exported_value_in_2020	Exporter	Importers	Lineer Reg Pred 2020	Lineer Reg Pred 2021	Poly Reg d3 Pred 2020	Poly Reg d3 Pred 2021	Random Forest Pred 2020	Random Forest Pred 2021	XG Boost Pred 2020	XG Boost Pred 2021
21737.0	21737.0	6058.0	8417.0	14939.0	143449.0	7534.0	4645.0	15337.0	5624.0	18345.0	12147.0	21737.0	16093.0	China	Tuvalu	14513.0	13019.0	68101.0	129853.0	18957.0	18957.0	21032.0	21032.0
741310.0	741310.0	231172.0	257526.0	359382.0	495143.0	452213.0	486569.0	555168.0	825620.0	777325.0	706400.0	741310.0	791649.0	China	Uganda	882380.0	940234.0	683211.0	581823.0	729867.0	729867.0	739847.0	739847.0
7379260.0	7379260.0	3603782.0	5563831.0	7147075.0	7324649.0	7849225.0	5106229.0	3516420.0	4235573.0	5040557.0	7025517.0	7379260.0	6878004.0	China	Ukraine	6229845.0	6301605.0	12394963.0	18547189.0	6864992.0	6864992.0	7341479.0	7341479.0
33450538.0	33450538.0	18632296.0	21235461.0	26812848.0	29568343.0	33411295.0	39034507.0	37069274.0	30473260.0	28842011.0	29902887.0	33450538.0	32307071.0	China	United Arab Emirates	36420223.0	37514006.0	31597181.0	33213610.0	33020282.0	33020282.0	33331370.0	33331370.0
62275959.0	62275959.0	31277364.0	38767054.0	44122055.0	46296693.0	50942128.0	57141135.0	59667967.0	56261404.0	57039880.0	56987896.0	62275959.0	72605125.0	China	United Kingdom	67086417.0	69770826.0	61760232.0	63745677.0	60996047.0	60996047.0	62031108.0	62031108.0
418584250.0	418584250.0	221295020.0	283780323.0	325010988.0	352438221.0	369063859.0	397099250.0	410804880.0	388145454.0	431664273.0	479701581.0	418584250.0	452576771.0	China	United States of America	490866910.0	510896424.0	450980111.0	461563475.0	424185350.0	424185350.0	418118752.0	418118752.0
1949787.0	1949787.0	819613.0	1477575.0	2001564.0	2413269.0	2323634.0	2458490.0	1959159.0	1786564.0	2159528.0	2071256.0	1949787.0	1703798.0	China	Uruguay	2322673.0	2385233.0	2408340.0	3006288.0	1955726.0	1955726.0	1960250.0	1960250.0
5044571.0	5044571.0	1560539.0	1181024.0	1359242.0	1783339.0	2613355.0	2678214.0	2236357.0	2033302.0	2763952.0	3942096.0	5044571.0	5145572.0	China	Uzbekistan	4261536.0	4559731.0	6444983.0	8436085.0	4509609.0	4509609.0	5014642.0	5014642.0
76761.0	76761.0	47442.0	22604.0	133860.0	133612.0	380483.0	180236.0	72398.0	64875.0	66050.0	63431.0	76761.0	72569.0	China	Vanuatu	94391.0	91308.0	116841.0	210171.0	73900.0	73900.0	76159.0	76159.0
1539866.0	1539866.0	2811265.0	3648587.0	6521892.0	9304091.0	6064501.0	5657421.0	5314949.0	2535885.0	1751130.0	1146539.0	1539866.0	1519258.0	China	Venezuela, Bolivarian Republic of	1756188.0	1347429.0	2654013.0	5327140.0	1805496.0	1805496.0	1533878.0	1533878.0
98004333.0	98004333.0	16300914.0	23101556.0	29091568.0	34212587.0	48586298.0	63730014.0	66381154.0	61585175.0	72117144.0	84015799.0	98004333.0	113813694.0	China	Viet Nam	100854640.0	108616375.0	106670710.0	120108506.0	91603039.0	91603039.0	97467760.0	97467760.0
710.0	710.0	208.0	280.0	563.0	201.0	714.0	1224.0	1512.0	921.0	301.0	293.0	710.0	881.0	China	Wallis and Futuna Islands	849.0	885.0	14.0	-441.0	722.0	722.0	705.0	705.0
72.0	72.0	68.0	27.0	2.0	288.0	10.0	309.0	2597.0	218.0	1807.0	44.0	72.0	1456.0	China	Western Sahara	928.0	1001.0	-1525.0	-3468.0	246.0	246.0	81.0	81.0
2498569866.0	2498569866.0	1201646800.0	1577763800.0	1898388400.0	2048782200.0	2209007300.0	2342292696.0	2281855922.0	2118980582.0	2271796142.0	2494230195.0	2498569866.0	2590607686.0	China	World	2712153056.0	2816552597.0	2795502256.0	3180816032.0	2458237695.0	2458237695.0	2493398528.0	2493398528.0
2821134.0	2821134.0	1168419.0	1223859.0	1104281.0	1955099.0	2138817.0	2201314.0	1436297.0	1710399.0	1645825.0	1876595.0	2821134.0	2881253.0	China	Yemen	2369671.0	2472464.0	3401717.0	4543053.0	2528824.0	2528824.0	2803423.0	2803423.0
970303.0	970303.0	152030.0	301676.0	617335.0	697306.0	729692.0	725666.0	553244.0	492415.0	713843.0	969452.0	970303.0	681363.0	China	Zambia	982038.0	1040818.0	1440658.0	2000515.0	910526.0	910526.0	968558.0	968558.0
368353.0	368353.0	156285.0	315863.0	410278.0	430484.0	413826.0	403801.0	546347.0	390871.0	441285.0	446070.0	368353.0	524670.0	China	Zimbabwe	487268.0	502973.0	388811.0	397203.0	392083.0	392083.0	371066.0	371066.0
73091.0	73091.0	315568.0	358597.0	395948.0	380125.0	217867.0	153328.0	89543.0	55436.0	94876.0	95544.0	73091.0	79657.0	Germany	Afghanistan	-12490.0	-48358.0	238645.0	436515.0	76005.0	76005.0	73432.0	73432.0
289927.0	289927.0	274184.0	210430.0	225744.0	232800.0	189976.0	213088.0	221292.0	344196.0	304633.0	296048.0	289927.0	293548.0	Germany	Albania	304500.0	312790.0	253788.0	186031.0	289785.0	289785.0	290615.0	290615.0
2279592.0	2279592.0	2265452.0	1930790.0	2209680.0	2451301.0	2820541.0	3531107.0	2657996.0	3547576.0	3476235.0	2554958.0	2279592.0	1883800.0	Germany	Algeria	3160314.0	3236651.0	1065306.0	-479924.0	2426067.0	2426067.0	2298076.0	2298076.0
48904.0	48904.0	41399.0	49985.0	48346.0	39304.0	42817.0	52896.0	36518.0	44471.0	43829.0	50680.0	48904.0	41183.0	Germany	Andorra	47057.0	47336.0	56866.0	65118.0	48020.0	48020.0	48895.0	48895.0
143085.0	143085.0	422906.0	348758.0	352603.0	516918.0	380840.0	501511.0	370628.0	283686.0	291513.0	158817.0	143085.0	137851.0	Germany	Angola	189089.0	163463.0	8235.0	-112019.0	169726.0	169726.0	144820.0	144820.0
459.0	459.0	1516.0	2073.0	74.0	818.0	7669.0	43.0	4042.0	1408.0	337.0	1253.0	459.0	1384.0	Germany	Anguilla	1233.0	1140.0	-789.0	-1843.0	867.0	867.0	541.0	541.0
8761.0	8761.0	45177.0	59882.0	17166.0	9353.0	28445.0	13156.0	17225.0	15062.0	15140.0	17755.0	8761.0	10481.0	Germany	Antigua and Barbuda	3022.0	-219.0	3436.0	-7780.0	10945.0	10945.0	8955.0	8955.0
14254397.0	14254397.0	1425612.0	414020.0	1074763.0	5838.0	161189.0	24543.0	10663735.0	7204993.0	8577899.0	11636399.0	14254397.0	11256577.0	Germany	Area Nes	13573601.0	14995816.0	14924708.0	15322768.0	13195993.0	13195993.0	14162854.0	14162854.0
2681180.0	2681180.0	1937188.0	3194468.0	3749297.0	3511534.0	3769668.0	3267013.0	2938380.0	2847862.0	3341819.0	3448972.0	2681180.0	2116193.0	Germany	Argentina	3227412.0	3239747.0	3545930.0	4318524.0	2811811.0	2811811.0	2687192.0	2687192.0
200545.0	200545.0	202172.0	163280.0	175900.0	187166.0	179283.0	178877.0	166270.0	167148.0	172074.0	234898.0	200545.0	211601.0	Germany	Armenia	195991.0	197935.0	233339.0	256609.0	200614.0	200614.0	200151.0	200151.0
10083.0	10083.0	8377.0	5230.0	12704.0	9742.0	14314.0	9819.0	10628.0	11317.0	10705.0	8305.0	10083.0	7317.0	Germany	Aruba	10891.0	11021.0	9390.0	9748.0	9965.0	9965.0	9991.0	9991.0
10320292.0	10320292.0	8874506.0	10482158.0	11676187.0	12077909.0	11441295.0	10395623.0	9339124.0	9938902.0	10728864.0	11820076.0	10320292.0	9682345.0	Germany	Australia	10828182.0	10858714.0	12973006.0	15505359.0	10429426.0	10429426.0	10311332.0	10311332.0
71033393.0	71033393.0	63761932.0	68330565.0	79124244.0	71554033.0	73352504.0	72909334.0	63840808.0	65482092.0	70104620.0	75389144.0	71033393.0	66749855.0	Germany	Austria	71309907.0	71454244.0	83489021.0	96592946.0	70764567.0	70764567.0	71138512.0	71138512.0
496685.0	496685.0	617195.0	995785.0	1207040.0	1040458.0	1128673.0	1066198.0	747011.0	350622.0	401156.0	509726.0	496685.0	409815.0	Germany	Azerbaijan	411371.0	350228.0	866668.0	1439170.0	505375.0	505375.0	497372.0	497372.0
36230.0	36230.0	56501.0	22333.0	78319.0	193588.0	112259.0	35185.0	45820.0	49311.0	36120.0	51023.0	36230.0	31700.0	Germany	Bahamas	39616.0	35360.0	87273.0	153511.0	39714.0	39714.0	36630.0	36630.0
423740.0	423740.0	427088.0	480927.0	666391.0	519674.0	477173.0	502335.0	458071.0	373172.0	503045.0	429536.0	423740.0	574907.0	Germany	Bahrain	422408.0	413094.0	527360.0	649495.0	423430.0	423430.0	425207.0	425207.0
910039.0	910039.0	428175.0	620229.0	627276.0	543166.0	607374.0	768684.0	705803.0	773410.0	825319.0	978690.0	910039.0	606041.0	Germany	Bangladesh	980536.0	1025956.0	1031937.0	1116483.0	896468.0	896468.0	909160.0	909160.0
27395.0	27395.0	15914.0	21101.0	37175.0	15237.0	17972.0	19530.0	20490.0	25965.0	16804.0	18678.0	27395.0	17473.0	Germany	Barbados	22055.0	22151.0	34571.0	46498.0	25677.0	25677.0	26961.0	26961.0
1635406.0	1635406.0	2383476.0	2837712.0	3051806.0	3019083.0	3105002.0	2442035.0	1409019.0	1259885.0	1644834.0	1756019.0	1635406.0	1574190.0	Germany	Belarus	1276621.0	1117508.0	2728947.0	4136768.0	1611361.0	1611361.0	1641906.0	1641906.0
51672860.0	51672860.0	57966551.0	58662692.0	64318098.0	55785418.0	55250847.0	55474865.0	45276822.0	45925963.0	49831849.0	52307614.0	51672860.0	49469703.0	Germany	Belgium	46768119.0	45585933.0	61948049.0	74027174.0	50947965.0	50947965.0	51678976.0	51678976.0
3489.0	3489.0	9875.0	12927.0	27491.0	173365.0	26104.0	34684.0	15597.0	7167.0	5123.0	3406.0	3489.0	4144.0	Germany	Belize	2838.0	-1526.0	48072.0	112296.0	4530.0	4530.0	3463.0	3463.0
40291.0	40291.0	94128.0	93339.0	116723.0	101281.0	123698.0	104361.0	74638.0	48638.0	36619.0	46409.0	40291.0	42143.0	Germany	Benin	33562.0	25821.0	51916.0	78046.0	43953.0	43953.0	40578.0	40578.0
134678.0	134678.0	16810.0	887422.0	132995.0	5846.0	8962.0	6099.0	467110.0	9317.0	15121.0	9359.0	134678.0	13168.0	Germany	Bermuda	623.0	-24936.0	196826.0	320907.0	131774.0	131774.0	127706.0	127706.0
5662.0	5662.0	4140.0	6197.0	9209.0	3795.0	2839.0	4738.0	59130.0	5167.0	2424.0	2082.0	5662.0	8099.0	Germany	Bhutan	11207.0	11479.0	-15893.0	-35539.0	8716.0	8716.0	5579.0	5579.0
141336.0	141336.0	81078.0	108070.0	119802.0	133291.0	162101.0	173764.0	175225.0	154680.0	188061.0	169364.0	141336.0	118530.0	Germany	Bolivia, Plurinational State of	190096.0	197434.0	119619.0	83892.0	148222.0	148222.0	141356.0	141356.0
979621.0	979621.0	866177.0	862194.0	1043870.0	980776.0	1006704.0	1055124.0	904007.0	912957.0	964752.0	1067280.0	979621.0	895697.0	Germany	Bosnia and Herzegovina	1017326.0	1025616.0	1107944.0	1234922.0	981824.0	981824.0	979438.0	979438.0
74092.0	74092.0	41468.0	49979.0	32249.0	59656.0	43948.0	75946.0	82956.0	80162.0	72962.0	87657.0	74092.0	45250.0	Germany	Botswana	91879.0	96570.0	58573.0	34278.0	76896.0	76896.0	73906.0	73906.0
11367278.0	11367278.0	10199370.0	13849356.0	15627543.0	15151765.0	15134138.0	13945735.0	10937917.0	9441222.0	9586991.0	11165749.0	11367278.0	9657434.0	Germany	Brazil	10293341.0	9942124.0	16015205.0	22495700.0	11183380.0	11183380.0	11335830.0	11335830.0
503139.0	503139.0	31956.0	33735.0	265118.0	252208.0	59613.0	152674.0	598442.0	252277.0	96776.0	113404.0	503139.0	76657.0	Germany	British Virgin Islands	362224.0	386847.0	512545.0	716511.0	440804.0	440804.0	499457.0	499457.0
76402.0	76402.0	50562.0	169065.0	482024.0	66107.0	74004.0	177546.0	166975.0	73792.0	58061.0	129905.0	76402.0	71747.0	Germany	Brunei Darussalam	73623.0	62796.0	212357.0	364811.0	89400.0	89400.0	77468.0	77468.0
4403465.0	4403465.0	2661625.0	2882183.0	3297762.0	3453647.0	3513650.0	4359302.0	3830094.0	3871152.0	4233710.0	4712110.0	4403465.0	4145809.0	Germany	Bulgaria	4837420.0	5019131.0	4687101.0	4864324.0	4370905.0	4370905.0	4398544.0	4398544.0
68443.0	68443.0	30292.0	38383.0	55671.0	79176.0	62806.0	73466.0	51021.0	59880.0	101371.0	90993.0	68443.0	82367.0	Germany	Burkina Faso	91296.0	95731.0	85533.0	91672.0	69717.0	69717.0	68518.0	68518.0
14965.0	14965.0	14279.0	19328.0	12711.0	20552.0	22286.0	19501.0	8000.0	13648.0	11634.0	11272.0	14965.0	9804.0	Germany	Burundi	12010.0	11463.0	19336.0	27243.0	13920.0	13920.0	14731.0	14731.0
15642.0	15642.0	12856.0	17812.0	19446.0	9430.0	13890.0	10852.0	6827.0	8329.0	13244.0	11356.0	15642.0	8772.0	Germany	Cabo Verde	10530.0	10168.0	23756.0	34069.0	13995.0	13995.0	15346.0	15346.0
158347.0	158347.0	20641.0	35025.0	46799.0	58142.0	75704.0	97180.0	133238.0	162861.0	282052.0	155323.0	158347.0	168733.0	Germany	Cambodia	228253.0	247730.0	101828.0	5213.0	156571.0	156571.0	158007.0	158007.0
108130.0	108130.0	124136.0	170087.0	175355.0	168774.0	206396.0	184398.0	169046.0	149995.0	134992.0	125215.0	108130.0	123547.0	Germany	Cameroon	131201.0	127060.0	99497.0	96810.0	117260.0	117260.0	108204.0	108204.0
12214370.0	12214370.0	7381632.0	8610314.0	10297239.0	11583623.0	11861049.0	11624787.0	10940978.0	10444233.0	10908993.0	11987577.0	12214370.0	10639700.0	Germany	Canada	12694572.0	13024655.0	14150958.0	16805683.0	11981229.0	11981229.0	12177296.0	12177296.0
76330.0	76330.0	176954.0	540522.0	154884.0	54565.0	329020.0	228369.0	13979.0	846828.0	716447.0	750969.0	76330.0	262929.0	Germany	Cayman Islands	533143.0	563078.0	-117905.0	-736824.0	213492.0	213492.0	82007.0	82007.0
10768.0	10768.0	4543.0	5850.0	3483.0	4339.0	1845.0	8677.0	10615.0	8913.0	18602.0	11798.0	10768.0	7578.0	Germany	Central African Republic	14577.0	15652.0	6932.0	-164.0	10771.0	10771.0	10789.0	10789.0
17138.0	17138.0	23724.0	26532.0	16809.0	25040.0	21520.0	47087.0	19455.0	20454.0	11262.0	16034.0	17138.0	13412.0	Germany	Chad	16670.0	15736.0	11013.0	8547.0	17366.0	17366.0	17044.0	17044.0
3228805.0	3228805.0	1707560.0	2412038.0	3170656.0	3320977.0	3717565.0	2822964.0	2647275.0	2704625.0	2596537.0	3132798.0	3228805.0	2159392.0	Germany	Chile	3212741.0	3271504.0	4368317.0	5886834.0	3142290.0	3142290.0	3214912.0	3214912.0
107451431.0	107451431.0	52262376.0	71552785.0	90642574.0	86102711.0	89316350.0	99201360.0	79028920.0	84115719.0	97505540.0	109780291.0	107451431.0	109762911.0	Germany	China	111642702.0	115598910.0	135747694.0	167282743.0	104311397.0	104311397.0	107611248.0	107611248.0
1911701.0	1911701.0	1241920.0	1608596.0	1805280.0	2129198.0	1943543.0	2403537.0	2005167.0	1579347.0	1891040.0	1746868.0	1911701.0	1500263.0	Germany	Colombia	2012629.0	2041003.0	2083956.0	2457605.0	1873797.0	1873797.0	1894715.0	1894715.0
920.0	920.0	845.0	2167.0	1841.0	4457.0	3879.0	1454.0	1433.0	5810.0	1622.0	1370.0	920.0	1713.0	Germany	Comoros	2170.0	2141.0	72.0	-848.0	1340.0	1340.0	982.0	982.0
48338.0	48338.0	77881.0	86990.0	78274.0	87556.0	105510.0	127349.0	153444.0	89714.0	60535.0	49878.0	48338.0	50339.0	Germany	Congo	71563.0	68862.0	-12940.0	-68425.0	58309.0	58309.0	48375.0	48375.0
89672.0	89672.0	107953.0	126293.0	160580.0	170572.0	214616.0	172397.0	163707.0	91267.0	82149.0	105336.0	89672.0	114576.0	Germany	Congo, Democratic Republic of the	101138.0	95501.0	104363.0	141090.0	96803.0	96803.0	89801.0	89801.0
1082.0	1082.0	4538.0	2.0	481.0	593.0	104.0	2539.0	117.0	494.0	1221.0	995.0	1082.0	353.0	Germany	Cook Islands	491.0	389.0	-480.0	-2379.0	967.0	967.0	1056.0	1056.0
238209.0	238209.0	200953.0	208927.0	262002.0	233791.0	223114.0	238028.0	230446.0	267636.0	263928.0	290518.0	238209.0	223138.0	Germany	Costa Rica	273965.0	279360.0	255166.0	248010.0	246628.0	246628.0	237950.0	237950.0
4177090.0	4177090.0	3223337.0	2762630.0	3200217.0	2871148.0	2719820.0	2968836.0	2911932.0	3288905.0	3709081.0	4261920.0	4177090.0	3846733.0	Germany	Croatia	4007909.0	4129001.0	4801641.0	5278511.0	4044844.0	4044844.0	4170007.0	4170007.0
222066.0	222066.0	220211.0	222335.0	217794.0	234002.0	246004.0	254934.0	283031.0	261924.0	275456.0	267401.0	222066.0	162629.0	Germany	Cuba	270763.0	274903.0	178010.0	107721.0	234832.0	234832.0	222711.0	222711.0
705546.0	705546.0	884103.0	937673.0	1032237.0	858094.0	1148296.0	759235.0	613923.0	755370.0	678047.0	759518.0	705546.0	634654.0	Germany	Cyprus	644306.0	613326.0	903035.0	1143100.0	709956.0	709956.0	711231.0	711231.0
49451433.0	49451433.0	30557921.0	35065252.0	41413529.0	38378443.0	40650287.0	44154932.0	40111389.0	42003067.0	46751005.0	51842656.0	49451433.0	44898254.0	Germany	Czech Republic	51905444.0	53580898.0	57175250.0	64380299.0	48651035.0	48651035.0	49411944.0	49411944.0
237289.0	237289.0	135913.0	154494.0	138758.0	189695.0	198906.0	194921.0	168883.0	213448.0	245517.0	248882.0	237289.0	273088.0	Germany	Côte d'Ivoire	260002.0	271113.0	258666.0	269109.0	232685.0	232685.0	237189.0	237189.0
21488112.0	21488112.0	17846943.0	18334498.0	20339168.0	19075405.0	20732965.0	21514739.0	18487291.0	19206751.0	20691180.0	23572859.0	21488112.0	21070133.0	Germany	Denmark	22202665.0	22550232.0	24374883.0	26853415.0	21413933.0	21413933.0	21463862.0	21463862.0
18741.0	18741.0	14292.0	9100.0	10311.0	13488.0	23021.0	10912.0	20538.0	24054.0	21992.0	16710.0	18741.0	18444.0	Germany	Djibouti	22453.0	23420.0	11170.0	2490.0	18944.0	18944.0	18551.0	18551.0
1731.0	1731.0	1239.0	1165.0	1057.0	1578.0	888.0	1239.0	1171.0	1130.0	1476.0	1740.0	1731.0	884.0	Germany	Dominica	1605.0	1654.0	2156.0	2571.0	1655.0	1655.0	1725.0	1725.0
301311.0	301311.0	206790.0	207105.0	232594.0	231428.0	256148.0	223533.0	231129.0	245814.0	261877.0	332328.0	301311.0	258530.0	Germany	Dominican Republic	306283.0	315966.0	363936.0	417934.0	297068.0	297068.0	300980.0	300980.0
508145.0	508145.0	367264.0	582081.0	580149.0	622083.0	555247.0	553262.0	462078.0	418581.0	509064.0	566293.0	508145.0	457860.0	Germany	Ecuador	516449.0	515793.0	707698.0	928591.0	506856.0	506856.0	508387.0	508387.0
4046493.0	4046493.0	3811779.0	4073560.0	3362597.0	3436001.0	3200826.0	3850824.0	3680868.0	4877081.0	4879249.0	3880534.0	4046493.0	4578354.0	Germany	Egypt	4371635.0	4447214.0	3202924.0	2003433.0	4055363.0	4055363.0	4032458.0	4032458.0
498257.0	498257.0	143867.0	90613.0	103915.0	382021.0	240479.0	322609.0	202330.0	152511.0	128504.0	251959.0	498257.0	138986.0	Germany	El Salvador	337584.0	355711.0	686368.0	1037575.0	422639.0	422639.0	490885.0	490885.0
24299.0	24299.0	32470.0	31383.0	52889.0	44891.0	33980.0	26156.0	29843.0	18433.0	16896.0	21884.0	24299.0	17942.0	Germany	Equatorial Guinea	16981.0	14764.0	40509.0	63532.0	23956.0	23956.0	23961.0	23961.0
14354.0	14354.0	18338.0	25720.0	34005.0	34716.0	40134.0	25790.0	15636.0	9387.0	10721.0	15597.0	14354.0	6603.0	Germany	Eritrea	11013.0	9146.0	30281.0	52685.0	14274.0	14274.0	14342.0	14342.0
2039687.0	2039687.0	1180546.0	1572281.0	2156628.0	2025324.0	2228660.0	2269244.0	1760746.0	1832115.0	2010103.0	2363570.0	2039687.0	2085908.0	Germany	Estonia	2285371.0	2341434.0	2610113.0	3202506.0	2050437.0	2050437.0	2037192.0	2037192.0
9273.0	9273.0	5545.0	7243.0	6334.0	5156.0	9554.0	13579.0	9891.0	7011.0	10824.0	8587.0	9273.0	8877.0	Germany	Eswatini	10720.0	11097.0	7283.0	5493.0	9072.0	9072.0	9300.0	9300.0
344070.0	344070.0	180897.0	188397.0	173114.0	218680.0	242790.0	319897.0	335870.0	380886.0	370256.0	297694.0	344070.0	269331.0	Germany	Ethiopia	400885.0	421448.0	238632.0	123631.0	339794.0	339794.0	343207.0	343207.0
74.0	74.0	3922.0	1032.0	32.0	348.0	181.0	4011.0	399.0	581.0	243.0	85.0	74.0	58.0	Germany	Falkland Islands (Malvinas)	-193.0	-390.0	-2332.0	-4900.0	131.0	131.0	85.0	85.0
142544.0	142544.0	13411.0	14506.0	21323.0	96088.0	41352.0	53015.0	42554.0	98266.0	59265.0	88040.0	142544.0	65479.0	Germany	Faroe Islands	118716.0	128345.0	185371.0	255186.0	125659.0	125659.0	140856.0	140856.0
9710.0	9710.0	4695.0	3177.0	49901.0	7193.0	11622.0	11498.0	8436.0	9954.0	13317.0	9564.0	9710.0	9725.0	Germany	Fiji	9545.0	9028.0	23502.0	39488.0	9622.0	9622.0	9655.0	9655.0
12379238.0	12379238.0	9883370.0	10127837.0	11753963.0	10324539.0	10843050.0	11642828.0	9958768.0	10215943.0	12496199.0	13131622.0	12379238.0	11716687.0	Germany	Finland	12557199.0	12790105.0	14411448.0	16159016.0	12173972.0	12173972.0	12367382.0	12367382.0
119212781.0	119212781.0	113102144.0	118330726.0	140516046.0	131164664.0	131619532.0	133479253.0	113907395.0	111782214.0	119164849.0	124447383.0	119212781.0	103537505.0	Germany	France	119765500.0	119169947.0	137889870.0	160259049.0	119061664.0	119061664.0	119233232.0	119233232.0
28013.0	28013.0	30571.0	34272.0	28152.0	28979.0	32766.0	29153.0	29260.0	32116.0	29920.0	35064.0	28013.0	20971.0	Germany	French Polynesia	30667.0	30653.0	28234.0	25477.0	29310.0	29310.0	27989.0	27989.0
10696.0	10696.0	103586.0	21777.0	42459.0	7411.0	5615.0	3883.0	4085.0	2548.0	10135.0	3303.0	10696.0	17169.0	Germany	French Southern and Antarctic Territories	-15677.0	-21555.0	-5192.0	-25258.0	8726.0	8726.0	10255.0	10255.0
44007.0	44007.0	65082.0	86054.0	112399.0	107371.0	121824.0	107326.0	59047.0	41556.0	44750.0	57296.0	44007.0	30435.0	Germany	Gabon	43278.0	37662.0	77948.0	125970.0	46618.0	46618.0	44532.0	44532.0
22897.0	22897.0	16689.0	12344.0	11964.0	12797.0	11987.0	11501.0	11178.0	9120.0	12391.0	13939.0	22897.0	18140.0	Germany	Gambia	15012.0	15289.0	28856.0	38851.0	20003.0	20003.0	22736.0	22736.0
450878.0	450878.0	262347.0	331461.0	483881.0	531459.0	454963.0	512997.0	397039.0	368509.0	387835.0	423606.0	450878.0	359958.0	Germany	Georgia	453504.0	459315.0	587355.0	785050.0	438161.0	438161.0	448514.0	448514.0
267964.0	267964.0	296760.0	278826.0	387598.0	424276.0	418127.0	354170.0	292697.0	334356.0	300108.0	271770.0	267964.0	298062.0	Germany	Ghana	289335.0	282608.0	290793.0	337172.0	274546.0	274546.0	268949.0	268949.0
33716.0	33716.0	55169.0	161508.0	139154.0	117824.0	198561.0	61746.0	21393.0	22488.0	235774.0	32053.0	33716.0	21408.0	Germany	Gibraltar	59777.0	53386.0	76671.0	107098.0	31924.0	31924.0	34982.0	34982.0
6805822.0	6805822.0	9216853.0	7740508.0	7055375.0	6087984.0	6277520.0	6446459.0	5176068.0	5492371.0	5902755.0	6786484.0	6805822.0	6930273.0	Germany	Greece	5455921.0	5259359.0	7547936.0	8268885.0	6607030.0	6607030.0	6772122.0	6772122.0
14848.0	14848.0	12662.0	4259.0	5863.0	6212.0	6495.0	7702.0	12477.0	18865.0	10363.0	11271.0	14848.0	13033.0	Germany	Greenland	14662.0	15423.0	7868.0	459.0	14481.0	14481.0	14765.0	14765.0
3441.0	3441.0	2693.0	1954.0	2568.0	3567.0	3280.0	1453.0	1899.0	2632.0	4899.0	4492.0	3441.0	4434.0	Germany	Grenada	3951.0	4111.0	4636.0	5105.0	3424.0	3424.0	3442.0	3442.0
317469.0	317469.0	193581.0	247397.0	285520.0	261080.0	275307.0	278827.0	266580.0	285589.0	332803.0	332858.0	317469.0	272099.0	Germany	Guatemala	342097.0	352492.0	366033.0	406635.0	314003.0	314003.0	317378.0	317378.0
166589.0	166589.0	37670.0	34101.0	34506.0	71663.0	43160.0	38945.0	96336.0	97807.0	138482.0	135517.0	166589.0	128184.0	Germany	Guinea	161397.0	174739.0	191240.0	215527.0	153177.0	153177.0	165679.0	165679.0
